Cat,AUN,School District,County,Total Expenditures ,"Instruction
1000","Regular
Programs - Elem/Sec
1100","Regular
Programs 1110","Early Intervening Services
1140","Federally-Funded Regular Programs
1190","Special
Programs - Elem/Sec
1200",Life Skills Support 1210,Sensory Support 1220,Emotinal Support 1230,Learning Support - Public 1241,Learning Support - PRRI 1242,Gifted Support 1243,Physical Support 1260,Multi-Handicapped Support 1270,Special Programs - Early Intervention Support 1280,Special Programs - Other Support 1290,Vocational Education 1300,Other Instructional Programs - E/S 1400,"Drivers' Education
1410",Summer School 1420,Homebound Instruction 1430,Alternative Regular Education Programs 1440,Adjudicated / Court Placed Programs 1441,PDE Approved Alternative Education Programs 1442,Instructional Programs Outside the Established School Day 1450,Additional Other Instructional Programs 1490,Nonpublic School Programs 1500,Adult Education Programs 1600,Higher Education Programs for Secondary Students 1700,Pre-Kindergarten 1800,Pre-K Instruction 1801,Pre-K Administrative Support 1802,Pre-K Operations and Maintenance 1803,Pre-K Student Transportation 1804,Pre-K Food Services 1805,Pre-K Professional Development 1806,Pre-K Pass Through Funds 1807,Support Services 2000,"Support Services -Students
2100",Supervision Of Student Services 2110,Supervision of Student Services - Head of Component 2111,Supervision of Student Services - All Other Supervision 2119,Guidance Services 2120,Attendance Services 2130,Psychological Services 2140,Speech Pathology and Audiology Services 2150,Social Work Services 2160,Student Accounting Services 2170,Other Student Services 2190,Instructional Staff 2200,Supervision of Educational Media Services - Head of Component 2211,Supervision of Educational Media Services - All Other Supervision 2219,Technology Support Services 2220,Educational Television Services 2230,Computer Assisted Instruction Support Services 2240,School Library Services 2250,Instruction and Curriculum Development Services 2260,Instructional Staff Professional Development Services 2270,NonPublic Support Services 2280,Other Instructional Staff Services 2290,Administration 2300,Board Services 2310,Board Treasurer Services 2320,Tax Assessment and Collection Services 2330,Staff Relations and Negotiations Services 2340,Legal and Accounting Services 2350,"Office Of The Superintendent, Exec Director & CAO/CEO Services 2360",Community Relations Services 2370,Office Of The Principal Services 2380,Other Administration Services 2390,Pupil Health 2400,Supervision of Health Services - Head of Component 2411,Supervision of Health Services - All Other Supervision 2419,Medical Services 2420,Dental Services 2430,Nursing Services 2440,Nonpublic Health Services 2450,Other Health Services 2490,Business 2500,Supervision of Fiscal Services - Head of Component 2511,Budgeting Services 2512,Receiving and Disbursing Funds Services 2513,Payroll Services 2514,Financial Accounting Services 2515,Internal Auditing Services 2516,Property Accounting Services 2517,Other Fiscal Services 2519,Purchasing Services 2520,Warehousing and Distributing Services 2530,"Printing, Publishing and Duplicating Services 2540",Other Support Services - Business 2590,Operation & Maintenance of Plant Services 2600,Supervision of Operation and Maintenance of Plant Services - Head of Component 2611,Supervision of Operation and Maintenance of Plant Services - All Other Supervision 2619,Operation of Buildings Services 2620,Care and Upkeep of Grounds Services 2630,Care and Upkeep of Equipment Services 2640,Vehicle Operation and Maintenance Services (Other than Student Transportation Vehicles) 2650,Safety and Security Services 2660,Other Operation and Maintenance of Plant Services 2690,Student Transportation Services 2700,Supervision of Student Transportation Services - Head of Component 2711,Supervision of Student Transportation Services - All Other Supervision 2719,Vehicle Operation Services 2720,Monitoring Services 2730,Vehicle Servicing and Maintenance Services 2740,Nonpublic Transportation 2750,Other Student Transportation Services 2790,Central 2800,"Planning, Reserarch, Development and Evaluation Services 2810",Supervision of Information Services - Head of Component 2821,Internal Information Services 2822,Public Information Services 2823,Management Information Services 2824,Other Information Services 2829,Supervision of Staff Services - Head of Component 2831,Recruitment and Placement Services 2832,Staff Accounting Services 2833,Staff Development Services - Non-Instructional Certified Staff Only 2834,Health Services 2835,Staff Development Services - Non-Instructional Non-Certified Staff Only 2836,Other Staff Services 2839,Data Processing Services 2840,State and Federal Agency Liason Services 2850,Management Services 2860,Other Support Services Central 2890,Other Support Services 2900,Support Services Not Listed Elsewhere in the 2000 Series 2910,Pass-Through Funds 2990,Operation of Noninstructional Services 3000,Food Services 3100,Student Activities 3200,Community Services 3300,Scholarships and Awards 3400,"Facilities Acquisition, Construction and Improvement Services 4000",Site Acquisition Services - Original & Additional 4100,Existing Site Improvement Services 4200,Arch & Eng Services / Ed Specs Development - Orig and Additional 4300,Arch & Eng Services / Ed Specs - Improvements 4400,Building Acquisition & Construction Services - Orig and Additional 4500,Existing Building Improvement Services 4600,Other Expenditures and Financing Uses 5000,"Debt Service, Other Expenditures, and Financing Uses 5100",Debt Service 5110,Debt Service - Refunded Bonds/Notes 5120,Refund of Prior Year Revenues / Receipts 5130,Leases and Other Right to Use Arrangements 5140,Bond Discounts 5150,Interfund Transfers - Out 5200,Special Revenue Fund Transfers 5220,Capital Projects Fund Transfers 5230,Debt Service Fund Transfers 5240,Enterprise Fund Transfers 5250,Internal Service Fund Transfers 5260,Trust and Custodial Fund Transfers 5270,Student Activity Custodial Fund Transfers 5280,Transfers Out to Component Units / Primary Government 5300,Transfers Out to Component Units 5310,Transfers Out to Primary Governments 5320,Special Items-Losses 5520,Extraordinary Items-Losses 5530
1.0,112011103.0,Bermudian Springs SD,Adams,34598138.71,19530043.65,14801232.91,14801232.91,,,3357485.93,,136342.67,438795.7,1976609.48,,120248.42,,,,685489.66,1107746.2,262017.68,,,25824.31,22302.44,22302.44,,,213890.93,,1560.93,,,,,,,,,,10172869.74,775494.86,,,,657250.25,,118244.61,,,,,1071215.08,,,17892.92,,625003.4,407079.16,,21239.6,,,3398519.03,99567.97,430.6,150034.23,,42264.41,1261735.49,,1844486.33,,357166.97,,,,,357166.97,,,456521.07,368210.17,,,88310.9,,,,,,,,,2213147.21,,,2213147.21,,,,,,1898334.21,110022.19,,1045922.7,,,742389.32,,,,,,,,,,,,,,,,,,,,2471.31,2471.31,,1024144.82,,1022544.82,1600.0,,,,,,,,,3871080.5,3871080.5,3856141.91,,,14938.59,,,,,,,,,,,,,,
1.0,112011603.0,Conewago Valley SD,Adams,74408868.0,45311560.52,29629606.09,29629606.09,,,12388866.35,1152014.93,612662.5,3616402.92,129538.72,,343572.55,,450162.84,,6084511.89,2375387.6,901915.03,294032.1,,26699.71,2941.22,2941.22,,,578242.0,15785.45,,,,,,,,,,,15920773.54,1579565.45,,,,1557773.27,21792.18,,,,,,3230150.01,,,1150785.92,,,729300.84,1083987.8,266075.45,,,3142926.98,118705.44,,143565.92,,103988.69,468161.1,28154.34,2280351.49,,623931.99,,,550157.1,,,73774.89,,557904.45,,,,,557904.45,,,,,,,,3907686.16,,,3845979.49,61706.67,,,,,2864194.38,,,2659194.38,,,205000.0,,,,,,,,,,,,,,,,,,,,14414.12,14414.12,,987748.91,,966099.74,21649.17,,,,,,,,,12188785.03,12088785.03,4208580.35,7287000.0,15909.11,577295.57,,100000.0,,100000.0,,,,,,,,,,
1.0,112013054.0,Fairfield Area SD,Adams,19734455.25,10791344.47,7492643.47,7492643.47,,,2320961.68,-0.01,124053.56,486558.7,1267236.4,,91124.9,,339249.15,199.0,12539.98,762228.0,215511.32,48102.31,8500.0,408.0,158501.01,20004.74,138496.27,,,,,,,,,,,,,,6478709.68,641942.44,,,,399989.98,,138840.4,,,103112.06,,396830.74,,,,,,148899.26,197920.68,50010.8,,,1500103.65,123668.86,,76849.75,,33646.01,460554.1,,805384.93,,313332.45,,,172003.3,,141329.15,,,335245.29,132606.72,,57987.51,79313.35,65337.71,,,,,,,,1761108.33,101085.71,,1396794.86,179023.49,526.69,11539.48,72138.1,,964761.03,24892.75,,884664.26,,,55204.02,,316589.01,,,,,316589.01,,,,,,,,,,,,,248796.74,248796.74,,514249.87,,514011.75,238.12,,,,,,,,,1950151.23,1925151.23,1925151.23,,,,,25000.0,,,,25000.0,,,,,,,,
1.0,112013753.0,Gettysburg Area SD,Adams,68851583.83,40874162.49,28159126.42,27279643.84,,879482.58,8558362.97,659749.27,487622.08,1707089.04,3286238.5,,430050.16,72442.58,719821.18,5736.17,1189613.99,3613329.76,524508.27,117574.52,19509.97,13382.6,240470.35,93443.87,147026.48,133570.83,,18835.07,,,,,,,,,,,19659450.6,1819615.68,36828.24,36828.24,,1291492.85,,293128.21,,119539.3,78627.08,,2008192.36,,,182109.71,,,734731.29,391961.59,435162.64,,264227.13,3673253.09,29532.51,,309838.41,,129242.01,692172.38,,2512467.78,,653092.36,36828.0,,1000.0,,615264.36,,,912478.06,346012.12,,126816.7,108518.11,187858.14,,,47762.53,95510.46,,,,5677779.33,233553.98,127005.97,4605732.01,498464.94,,53896.31,159126.12,,3415493.66,127586.37,,3032688.92,,,255218.37,,1492771.8,989151.69,,,126705.6,,,175841.72,,130734.57,,,34471.84,,35866.38,,,,6774.26,6774.26,,1351928.97,,1324206.77,27222.2,500.0,,,,,,,,6966041.77,5690475.77,5644269.12,,46206.65,,,1275566.0,,1275566.0,,,,,,,,,,
1.0,112015203.0,Littlestown Area SD,Adams,36057451.09,22691369.91,15412152.67,14925523.7,,486628.97,5675278.9,222528.88,341521.99,883075.88,3330732.06,140283.63,282472.45,,35775.99,3874.0,435014.02,1177678.29,395633.07,19584.04,,,376049.03,68200.05,307848.98,,,,,,30626.98,27263.12,,,3363.86,,,,10294928.98,1505509.16,,,,853751.3,,651757.86,,,,,1780319.26,,,,,986227.7,294091.67,344926.96,155072.93,,,2004027.4,55129.75,,210096.96,,49175.0,451423.25,8100.61,1220164.2,9937.63,422106.52,,,56726.38,,365380.14,,,324586.23,185220.34,,47603.78,,89796.74,,,1965.37,,,,,2280240.23,213630.71,,1426340.76,442718.64,,8077.51,189472.61,,1792061.33,158639.09,,1125638.0,,88309.04,419475.2,,182997.38,,,,,,48036.31,126230.07,75.0,,1878.0,,6778.0,,,,,,3081.47,3081.47,,647286.58,,648881.62,,-1595.04,165513.99,,,165513.99,,,,2258351.63,1858351.63,1856803.62,,1548.01,,,400000.0,,400000.0,,,,,,,,,,
1.0,112018523.0,Upper Adams SD,Adams,34864627.94,18755799.86,12605741.99,12168828.54,,436913.45,4963665.16,17305.85,190998.79,131906.02,3064027.92,,313288.8,,,35400.35,1210737.43,849784.88,149361.48,60176.09,,6794.62,82390.77,17302.84,65087.93,,,,,,187246.35,187246.35,,,,,,,8742424.05,834718.62,,,,714216.83,,120501.79,,,,,1849058.9,,,,,982525.92,224799.0,514785.67,126948.31,,,2181482.47,24049.63,,104166.19,,66376.75,536329.15,,1450560.75,,417296.89,,,417296.89,,,,,326416.69,153587.77,,,67587.29,101902.53,,,3339.1,,,,,1806709.31,,,1793947.31,,,,12762.0,,1231307.1,,,1188395.26,,,42911.84,,93438.7,,,,,,,93438.7,,,,,,,,,,,1995.37,1995.37,,747183.67,,747183.67,,,,,,,,,,6619220.36,6068785.36,2417149.91,3250000.0,,401635.45,,550435.0,,550435.0,,,,,,,,,,
1.0,103020603.0,Allegheny Valley SD,Allegheny,25339622.96,11853964.19,7969109.62,7685154.3,,283955.32,3393135.64,,132642.49,336470.32,2285097.24,,8526.0,,,,630399.59,143087.43,184185.79,,25306.06,,154084.2,,154084.2,4795.53,,11426.13,,,153019.58,153019.58,,,,,,,7640054.87,624179.4,,,,502918.49,,32861.5,,88399.41,,,703604.56,,,149347.56,,10065.88,151792.21,388651.91,3747.0,,,1554369.12,44824.94,,113858.77,,70108.8,368657.22,118684.06,838235.33,,228222.18,,,228222.18,,,,,479908.55,324057.12,,,75206.3,80645.13,,,,,,,,2383307.55,136211.91,,2049878.56,,,,197217.08,,1216911.18,808.0,,616633.74,24013.2,,188485.21,386971.03,397537.86,392819.36,,,,,,4718.5,,,,,,,,,,,52014.47,52014.47,,576083.39,,568984.39,7099.0,,,,,,,,,5269520.51,2315190.51,2246819.51,,68371.0,,,2954330.0,,2954330.0,,,,,,,,,,
1.0,103020753.0,Avonworth SD,Allegheny,35265722.44,21025830.13,15648760.26,15333787.27,,314972.99,4851452.06,2250.0,,,3992996.8,,624860.13,,,,231345.13,355742.0,168024.38,,134118.48,,11824.0,,11824.0,,22081.9,1851.43,,,,,,,,,,,10101279.74,1396146.91,247568.12,247568.12,,903254.76,,156634.03,,,,88690.0,691473.93,,,7477.72,,1788.75,490505.22,46656.5,140726.61,4319.13,,2281181.71,43476.69,,78712.92,,104861.4,639104.49,30331.41,1384694.8,,334857.01,,,13249.5,,321607.51,,,377564.91,267414.88,,,110150.03,,,,,,,,,2260546.29,128144.8,63375.0,1972922.15,92358.92,,3745.42,,,1991090.83,,,1322735.0,,,583462.49,84893.34,719010.91,672552.91,,,,,,,,,46458.0,,,,,,,,49407.24,49407.24,,1238481.57,,1235281.39,3200.18,,,,,,,,,2900131.0,2900131.0,2894528.0,,5603.0,,,,,,,,,,,,,,,
1.0,103021102.0,Baldwin-Whitehall SD,Allegheny,76225391.69,42774681.6,32700845.89,31715301.63,,985544.26,7837965.29,226662.93,400471.33,96628.6,2479779.93,,367100.46,,,3562.5,4263759.54,2224221.03,3970.97,,,3970.97,,,,,,7678.42,,,,,,,,,,,21054878.07,2044689.6,,,,1052471.92,79.31,542720.6,,449417.77,,,1326672.72,,,,,,356145.49,970527.23,,,,3840642.71,180823.49,,71197.2,106350.18,456382.66,419854.18,,2606035.0,,625477.2,,,4320.0,1916.0,616322.88,2918.32,,1081228.38,,,,,1018187.38,,,,,,63041.0,,7085821.52,7038507.58,,,,,,47313.94,,4338826.06,3144089.91,741199.31,,,,453536.84,,659084.73,659084.73,,,,,,,,,,,,,,,,,52435.15,52435.15,,1276172.07,,1271525.76,4646.31,,2788424.62,,,,,,2788424.62,8331235.33,8331235.33,8282129.63,,49105.7,,,,,,,,,,,,,,,
1.0,103021252.0,Bethel Park SD,Allegheny,94613334.18,58763983.53,42931722.83,42584470.63,,347252.2,14695948.17,971782.15,1315287.0,2364851.28,7726972.63,,416677.75,142231.49,,17144.0,1741001.87,732299.46,226835.73,,,2807.74,-6.11,,-6.11,,224034.1,28427.26,,,148750.08,7415.0,5000.0,,,,,136335.08,25557731.32,2015158.07,,,,1383589.51,,251866.34,,379702.22,,,2431590.02,,,,,,1074242.82,1264590.05,92757.15,,,4565907.51,180555.89,,65755.72,,230401.06,799710.71,,3284610.47,4873.66,1103973.55,,,,,1103973.55,,,736695.0,726749.23,,1807.32,2802.89,1785.73,,,1742.51,1807.32,,,,7696105.03,356518.9,,5460026.16,1023359.63,172314.43,1063.89,545435.24,137386.78,3704850.31,284343.93,,2132153.7,282476.95,951656.18,365.57,53853.98,3048876.73,2664108.3,160151.79,,,,,,220246.46,,,,,,,,,4370.18,254575.1,254575.1,,1583375.57,,1425236.46,158139.11,,889196.56,,,83780.16,,,805416.4,7819047.2,7792933.02,6745168.76,,629394.55,418369.71,,26114.18,,,,26114.18,,,,,,,,
1.0,103021453.0,Brentwood Borough SD,Allegheny,26002335.19,16523913.04,12510881.16,12081351.61,,429529.55,3664776.52,230873.4,285808.95,411306.38,1557824.15,,15546.47,56649.0,59062.0,7560.0,1040146.17,321949.95,26305.41,,,3785.41,22520.0,,22520.0,,,,,,,,,,,,,,6547724.51,558054.1,,,,489306.32,,68747.78,,,,,509894.32,,,,,,20296.94,409215.68,80381.7,,,1818668.69,23748.86,,169739.85,,102259.94,357754.55,,1165165.49,,247645.47,,,5500.0,2500.0,231303.47,,8342.0,370448.34,164133.14,,13419.06,107535.59,57286.87,,,,,,,28073.68,2222405.1,235917.98,,1859402.12,15442.08,,2426.25,99499.86,9716.81,664028.68,,,663244.18,,,784.5,,146140.13,131726.25,,,11875.0,,,,,,375.0,143.88,2020.0,,,,,,10439.68,10439.68,,770587.21,,747731.97,22855.24,,26877.81,,,,,,26877.81,2133232.62,2133232.62,2085415.91,,26337.81,21478.9,,,,,,,,,,,,,,
1.0,103021603.0,Carlynton SD,Allegheny,32417332.45,19709869.8,13939265.82,13350460.82,,588805.0,4823322.26,508118.01,335989.19,814208.31,2256017.43,,142349.26,5671.06,15229.0,34360.93,711379.07,859863.07,58450.88,,,17951.08,40499.8,40499.8,,,,28967.77,,,,,,,,,,,10406366.67,1353936.02,53515.26,53515.26,,797515.55,,193271.3,,231642.0,77979.43,12.48,1296064.19,,,271094.61,,532620.13,149964.45,324433.42,15313.4,2638.18,,1937640.88,60851.66,,162012.75,,90501.68,606454.62,,1017820.17,,284267.4,,,,,248029.59,36237.81,,366889.0,366889.0,,,,,,,,,,,,2932225.06,,,2929848.06,,,,2377.0,,2186415.95,1052341.61,,322722.03,,,811352.31,,29116.37,,,,,,,29116.37,,,,,,,,,,,19811.8,19811.8,,803105.01,,743487.74,59617.27,,1029029.54,,,,,,1029029.54,468961.43,468961.43,371762.2,,46728.23,50471.0,,,,,,,,,,,,,,
1.0,103021752.0,Chartiers Valley SD,Allegheny,72667804.44,44592703.6,35124732.03,34679191.09,,445540.94,8552735.58,269779.88,669424.89,794272.3,4967767.16,,261095.22,,211560.38,795.0,1378040.75,860120.61,40017.39,,38018.54,,,,,1998.85,,15097.99,,,,,,,,,,,20667212.23,1381257.76,213787.13,213787.13,,775666.03,181880.21,209924.39,,,,,2154343.7,,,858370.96,,311.47,478328.33,705245.42,112087.52,,,3684494.43,88897.14,,247722.27,7575.23,255885.25,877657.46,121149.07,2085608.01,,659098.03,,,,,659098.03,,,922285.09,543703.39,,101799.07,69257.25,134324.13,,,,46283.35,,26917.9,,5986652.71,,318140.64,5027929.9,63974.87,,,576607.3,,4967073.12,,226684.02,3260757.03,54453.34,433050.19,992128.54,,1768.15,,,,,,,,,,,,,,,1768.15,,,910239.24,63292.79,846946.45,1505199.54,,1492837.25,12362.29,,3913.5,,,,3913.5,,,5898775.57,5148775.57,5121262.94,,27512.63,,,750000.0,,750000.0,,,,,,,,,,
1.0,103021903.0,Clairton City SD,Allegheny,19801736.15,12289756.6,8425609.91,7643300.84,39312.0,742997.07,3034732.14,535830.85,19024.29,532104.53,1758607.4,,,,,,189165.07,284717.9,536058.2,,103234.4,3053.69,63980.34,37027.34,26953.0,,365789.77,7438.45,,1200.0,,,,,,,,,6852843.96,695029.41,,,,404043.86,22638.32,119772.27,19407.19,111020.03,,18147.74,378949.83,,,561.44,,10194.15,94218.35,187812.62,71163.27,,15000.0,1388384.3,28963.85,,41069.31,,44293.86,391057.64,843.38,761886.9,120269.36,96400.94,,,6109.92,,90291.02,,,473770.34,470288.81,,,880.55,,,,2600.98,,,,,2393047.07,9516.34,,1821030.78,47447.0,31788.51,13691.52,469572.92,,893897.93,,,893318.83,,,,579.1,529531.81,415769.46,,,,6269.0,,,8285.54,1790.62,5540.25,,880.4,,,90996.54,,,3832.33,3832.33,,389206.78,,380637.63,8569.15,,20895.48,,,,,,20895.48,249033.33,249033.33,249033.33,,,,,,,,,,,,,,,,,
1.0,103022103.0,Cornell SD,Allegheny,17337487.0,10006061.0,7149552.0,7149552.0,,,2051035.0,,,,1236188.0,,,,,,814847.0,209213.0,596261.0,,,,515.0,515.0,,,595746.0,,,,,,,,,,,,4829047.0,362159.0,51671.0,51671.0,,310488.0,,,,,,,420271.0,,,252003.0,,,154769.0,,13499.0,,,1179207.0,4154.0,1292.0,11121.0,,63226.0,444480.0,,654934.0,,167259.0,,,577.0,700.0,165982.0,,,331064.0,221703.0,,,,86763.0,,,22598.0,,,,,1532495.0,130201.0,,1351741.0,,,3581.0,46972.0,,826378.0,,,752464.0,,,65868.0,8046.0,,,,,,,,,,,,,,,,,,,10214.0,10214.0,,446826.0,,422085.0,24741.0,,813053.0,,,,,,813053.0,1242500.0,1242500.0,1171625.0,,24555.0,46320.0,,,,,,,,,,,,,,
1.0,103022253.0,Deer Lakes SD,Allegheny,39155296.23,22476587.05,15872655.54,15574239.57,,298415.97,5753301.08,799135.14,482033.46,1452504.14,2322698.67,,310244.8,343.75,109834.59,4536.5,271970.03,847291.93,96.84,,,10.93,,,,85.91,,3241.66,,,,,,,,,,,11938505.88,1116738.94,,,,681237.38,,181028.58,,117981.5,51403.7,85087.78,535081.62,,,,,,276617.25,231791.37,26673.0,,,2554642.48,43583.58,,104102.97,,201422.53,642338.23,68.14,1563127.03,,300545.63,,,4500.0,390.5,288391.13,,7264.0,398783.85,192453.95,,,116483.04,84900.38,,515.0,3660.0,,,771.48,,3576041.0,170932.94,,3019323.64,194915.59,,,190868.83,,2332063.77,68387.79,,1607438.51,,322710.91,333526.56,,1096775.15,992055.86,,,55057.8,,,,,11029.0,11822.89,,5045.76,,21763.84,,,,27833.44,27833.44,,717414.47,,716719.86,694.61,,,,,,,,,4022788.83,4022788.83,3781030.76,,278.91,241479.16,,,,,,,,,,,,,,
1.0,103022503.0,Duquesne City SD,Allegheny,22238467.85,15080583.75,10694141.13,9210748.13,,1483393.0,3996338.56,281069.0,,282478.0,266415.0,,,,,,3166376.56,134413.0,85493.0,,37341.0,,,,,48152.0,,8908.06,,,161290.0,161290.0,,,,,,,5969392.0,1158215.0,,,,155132.0,116947.0,54604.0,152743.0,,42061.0,636728.0,806750.0,,,13694.0,,,86000.0,518354.0,188702.0,,,1075842.0,15882.0,,221348.0,,74428.0,372470.0,497.0,389867.0,1350.0,105160.0,,,11515.0,,93645.0,,,305177.0,304077.0,,,,,,,1100.0,,,,,1236379.0,,,1011755.0,,,43.0,224581.0,,1051552.0,,,1009092.0,,,42460.0,,227499.0,220896.0,,,,,,,,,4103.0,,,,,2500.0,,,2818.0,2818.0,,82708.1,,1903.1,80805.0,,4925.0,,,,,,4925.0,1100859.0,1100859.0,1075423.0,,1566.0,23870.0,,,,,,,,,,,,,,
1.0,103022803.0,East Allegheny SD,Allegheny,38910253.38,23545357.37,16324861.42,15909213.28,,415648.14,5828302.95,135218.39,1382685.71,1962940.47,1137983.43,,67589.39,,135528.22,,1006357.34,777467.0,599070.0,,,76122.8,521577.81,,521577.81,1369.39,,15656.0,,,,,,,,,,,11451279.01,1650216.0,491318.17,491318.17,,837620.87,,321276.96,,,,,1080370.0,228053.77,,,,388503.08,180287.62,89787.36,193738.17,,,1465366.0,84231.55,,140376.03,7530.5,97566.97,305814.24,,824471.71,5375.0,301057.0,,,,,301057.0,,,461870.0,430646.85,,,,,,,,,,31223.15,,3057077.0,,,2105418.4,115319.45,411871.17,60627.59,363840.39,,3373499.01,,,3053949.01,,,319550.0,,47295.0,,,,,,,,46383.64,,,911.36,,,,,,,14529.0,14529.0,,485484.0,,468800.0,16684.0,,222177.0,222177.0,,,,,,3205956.0,159793.0,,,20096.0,139697.0,,3046163.0,,,3046163.0,,,,,,,,,
1.0,103023153.0,Elizabeth Forward SD,Allegheny,46895851.64,25631186.49,18184468.2,17553218.26,,631249.94,5457615.45,656204.51,303907.8,106863.35,3048411.11,,359190.08,50867.79,44147.88,13702.9,874320.03,1729021.31,255925.53,,216608.95,10223.99,8176.0,,8176.0,20916.59,,4156.0,,,,,,,,,,,14712804.89,1324313.49,,,,792585.17,,366372.22,,52950.0,112406.1,,1673942.17,,,,,592511.23,309135.58,619491.35,125841.3,,26962.71,2893168.18,89589.67,,206684.73,,122645.77,473180.39,6252.13,1994815.49,,519332.63,,,11448.7,,507883.93,,,540855.15,262826.46,,49652.77,110878.5,99465.64,,,18031.78,,,,,4781049.24,154098.45,,4181494.9,59128.58,,,386327.31,,2601725.04,,,2477393.68,,,124331.36,,354839.08,,,,26765.35,,,,292642.26,,18648.91,3597.0,13185.56,,,,,,23579.91,23579.91,,1341706.46,,1339956.46,1750.0,,171959.81,,,,,146647.1,25312.71,5038193.99,395590.39,373910.38,,21680.01,,,4642603.6,,1482867.92,3156555.92,3179.76,,,,,,,,
1.0,103023912.0,Fox Chapel Area SD,Allegheny,104997351.97,63156699.08,48282224.41,47881148.51,,401075.9,13355182.15,746556.5,745492.79,1377748.24,6297540.97,,1623383.65,107149.64,,13864.6,2443445.76,644137.92,626684.73,,245398.95,,354348.54,,354348.54,,26937.24,20176.82,,,228293.05,228293.05,,,,,,,31916865.23,4905793.96,606002.11,606002.11,,3837932.68,,461859.17,,,,,5058113.35,,,9941.66,,2349262.22,1306051.78,792431.15,399886.22,27505.09,173035.23,6397225.61,28170.21,,542065.45,,219225.81,1056264.45,362690.05,3529659.7,659149.94,725810.9,,,,,725810.9,,,1097187.26,875736.64,,,,,,,,,,221450.62,,8283323.42,560670.01,,6646721.97,,,33542.04,1042389.4,,4446097.44,188194.52,,3235304.55,,,1022598.37,,900795.27,713946.03,,,,,,26042.12,,,111307.05,,48900.07,600.0,,,,,102518.02,102518.02,,2926842.33,,2673729.48,253112.85,,331006.56,,171664.33,,,893.75,158448.48,6665938.77,5990014.27,5252013.85,,197086.98,540913.44,,675924.5,,675924.5,,,,,,,,,,
1.0,103024102.0,Gateway SD,Allegheny,82153638.23,50391418.92,31617016.86,29433341.21,,2183675.65,16141412.57,1161711.76,1188191.71,4622943.25,4008709.74,,849062.76,209327.11,697241.17,,3404225.07,2292068.63,291464.01,,,,291464.01,188374.41,103089.6,,,49456.85,,,,,,,,,,,23088001.9,3611143.34,1210952.36,1210952.36,,2082648.33,,234253.11,,83289.54,,,1707376.27,,,993085.43,,,655883.8,16234.75,41849.29,323.0,,4648508.28,108342.92,,483290.88,249740.02,396673.53,927367.51,,2482569.37,524.05,509842.33,318729.45,,2195.2,370.0,188547.68,,,1242778.54,1026536.11,,,,,,,,,,,216242.43,6286372.41,162798.24,111506.01,5585931.54,,,,412612.61,13524.01,4502393.18,3715031.63,,237922.0,,,546906.93,2532.62,513873.89,6709.15,,,,,,,,,,,,,507164.74,,,,65713.66,65713.66,,1356450.42,,1298163.63,58286.79,,2388027.0,,,,,,2388027.0,4929739.99,4929739.99,4929739.99,,,,,,,,,,,,,,,,,
1.0,103024603.0,Hampton Township SD,Allegheny,57668914.42,33548527.91,27449668.97,27341571.97,,108097.0,5308669.09,154295.96,524950.11,661490.61,2831311.49,,781996.19,113675.29,375.0,7929.5,232644.94,753754.26,34614.59,,,34614.59,,,,,,1821.0,,,,,,,,,,,17651302.16,1928665.35,203464.21,203464.21,,1277206.61,,316077.67,,,131916.86,,1283321.81,,,49187.21,,,895927.97,239289.85,98916.78,,,4087063.9,208277.87,,228989.37,10548.94,119592.04,1167913.5,111823.82,2239918.36,,550590.58,,,25005.34,1000.0,512619.36,11965.88,,424378.45,172438.52,,87676.47,99284.29,57083.43,,,,7895.74,,,,5386173.86,171647.84,,4988147.71,45319.81,13.95,29208.61,151835.94,,2754858.67,39712.73,,1042930.34,8240.65,34.0,1663940.95,,1186878.64,1170998.4,,,,,,,,,2687.55,,,,,,,13192.69,49370.9,49370.9,,1439168.24,,1439168.24,,,,,,,,,,5029916.11,224633.65,128197.51,,96436.14,,,4805282.46,,186825.0,4618457.46,,,,,,,,,
1.0,103024753.0,Highlands SD,Allegheny,46135315.0,27525158.0,19037916.0,19037916.0,,,7538285.0,737526.0,548309.0,2255274.0,1865034.0,,259272.0,,,,1872870.0,365418.0,245218.0,,100441.0,,102644.0,7231.0,95413.0,42133.0,,54286.0,,,284035.0,284035.0,,,,,,,14716359.0,1605424.0,534839.0,534839.0,,783489.0,93911.0,193185.0,,,,,770554.0,,,,,27.0,351723.0,237187.0,181617.0,,,2814196.0,120123.0,,94079.0,,172972.0,790501.0,,1636521.0,,242253.0,,,,,242253.0,,,840484.0,607994.0,,,,,,,,,107711.0,124779.0,,3997771.0,173654.0,,3112214.0,,423537.0,,288366.0,,3099959.0,,,2739415.0,,,360544.0,,1323909.0,958764.0,,34891.0,,,,261317.0,,,,,,,68537.0,400.0,,,21809.0,21809.0,,843107.0,,816117.0,26990.0,,1269.0,,,,,,1269.0,3049422.0,3049422.0,2996162.0,,1000.0,52260.0,,,,,,,,,,,,,,
